Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,INCHIKEY,SMILES
14702,8.516,322.09409,Indole-3-carboxylic acid beta-D-glucopyranosyl ester,[M-H]-,OQZPHKHJQADXAS-PGDAIQCRNA-N,OCC1O[C@@H](OC(=O)C2=CNC3=CC=CC=C23)C(O)[C@@H](O)[C@@H]1O
14703,1.943,322.11523,methyl N-acetylneuraminate,[M-H]-,BKZQMWNJESHHSA-PQYSTZNASA-N,COC(=O)C1(O)C[C@H](O)[C@@H](NC(C)=O)[C@@H](O1)[C@H](O)[C@H](O)CO
14704,10.978,322.13028,"5-(1,2-dithiolan-3-yl)-N-[4-(propan-2-yl)phenyl]pentanamide",[M-H]-,PKCWNMVTDMAFMF-UHFFFAOYSA-N,O=C(NC1=CC=C(C=C1)C(C)C)CCCCC2SSCC2
14705,9.952,322.13031,Cappariloside A,[M-H]-,RMZMDGIKONDCBB-UHFFFAOYSA-N,OCC1OC(OC2=CC=CC=3NC=C(C23)CC)C(O)C(O)C1O
14711,0.861,322.94202,"6,8-dichloro-2-(4-chlorophenyl)-4H-chromen-4-one",[M-H]-,JVVNMSCBUIIZBK-UHFFFAOYSA-N,O=C1C=C(OC=2C(Cl)=CC(Cl)=CC12)C=3C=CC(Cl)=CC3
14713,14.612,322.99384,"2,5-Anhydroglucitol-1,6-Biphosphate",[M-H]-,WSMBXSQDFPTODV-BXKVDMCESA-N,O[C@@H]1[C@@H](O)[C@H](COP(O)(O)=O)O[C@H]1COP(O)(O)=O
14714,14.454,322.99405,"2,5-Anhydroglucitol-1,6-Biphosphate",[M-H]-,WSMBXSQDFPTODV-BXKVDMCESA-N,O[C@@H]1[C@@H](O)[C@H](COP(O)(O)=O)O[C@H]1COP(O)(O)=O
14715,23.31,322.99408,"2,5-Anhydroglucitol-1,6-Biphosphate",[M-H]-,WSMBXSQDFPTODV-BXKVDMCESA-N,O[C@@H]1[C@@H](O)[C@H](COP(O)(O)=O)O[C@H]1COP(O)(O)=O
14721,14.339,322.99442,"2,5-Anhydroglucitol-1,6-Biphosphate",[M-H]-,WSMBXSQDFPTODV-BXKVDMCESA-N,O[C@@H]1[C@@H](O)[C@H](COP(O)(O)=O)O[C@H]1COP(O)(O)=O
14723,14.316,323.01349,UNPD112695,[M-H]-,NNZIVRYPHRMPQM-UHFFFAOYSA-N,ClC1=CC=C2NC3=C4NC5=CC=C(Cl)C=C5C4=CC=C3C2=C1
14724,14.398,323.01352,"[(2R,3S,5R)-3-hydroxy-5-(2-oxo-4-sulfanylidenepyrimidin-1-yl)oxolan-2-yl]methyl dihydrogen phosphate",[M-H]-,TZCXMOYDOSCPGG-SHYZEUOFSA-N,C1C(C(OC1N2C=CC(=S)NC2=O)COP(=O)(O)O)O
14725,14.249,323.01355,UNPD112695,[M-H]-,NNZIVRYPHRMPQM-UHFFFAOYSA-N,ClC1=CC=C2NC3=C4NC5=CC=C(Cl)C=C5C4=CC=C3C2=C1
14726,13.756,323.01373,UNPD112695,[M-H]-,NNZIVRYPHRMPQM-UHFFFAOYSA-N,ClC1=CC=C2NC3=C4NC5=CC=C(Cl)C=C5C4=CC=C3C2=C1
14728,12.954,323.01392,"[(2R,3S,5R)-3-hydroxy-5-(2-oxo-4-sulfanylidenepyrimidin-1-yl)oxolan-2-yl]methyl dihydrogen phosphate",[M-H]-,TZCXMOYDOSCPGG-SHYZEUOFSA-N,C1C(C(OC1N2C=CC(=S)NC2=O)COP(=O)(O)O)O
14730,13.562,323.01401,UNPD112695,[M-H]-,NNZIVRYPHRMPQM-UHFFFAOYSA-N,ClC1=CC=C2NC3=C4NC5=CC=C(Cl)C=C5C4=CC=C3C2=C1
14731,13.452,323.01404,"[(2R,3S,5R)-3-hydroxy-5-(2-oxo-4-sulfanylidenepyrimidin-1-yl)oxolan-2-yl]methyl dihydrogen phosphate",[M-H]-,TZCXMOYDOSCPGG-SHYZEUOFSA-N,C1C(C(OC1N2C=CC(=S)NC2=O)COP(=O)(O)O)O
14735,13.512,323.01447,5-Enolpyruvyl-shikimate 3-phosphate,[M-H]-,QUTYKIXIUDQOLK-FUTZBWQWNA-N,O[C@H]1[C@@H](CC(=C[C@H]1OP(O)(O)=O)C(O)=O)OC(=C)C(O)=O
14740,10.066,323.05765,Sterigmatocystin,[M-H]-,UTSVPXMQSFGQTM-UHFFFAOYNA-N,COC1=CC2=C(C3C=COC3O2)C2=C1C(=O)C1=C(O)C=CC=C1O2
14741,10.981,323.05771,Grevilline A,[M-H]-,PZEIKFYZAURRNF-NTEUORMPSA-N,OC1=CC=C(\C=C2\OC(=O)C(O)=C(C2=O)C2=CC=C(O)C=C2)C=C1
14742,10.19,323.05792,Grevilline A,[M-H]-,PZEIKFYZAURRNF-NTEUORMPSA-N,OC1=CC=C(\C=C2\OC(=O)C(O)=C(C2=O)C2=CC=C(O)C=C2)C=C1
14743,6.821,323.07806,Skimmin;(-)-Skimmin,[M-H]-,VPAOSFFTKWUGAD-TYKRLAFXNA-N,OC[C@H]1O[C@@H](OC2=CC=C3C=CC(=O)OC3=C2)[C@H](O)[C@@H](O)[C@@H]1O
14745,6.317,323.07812,Skimmin;(-)-Skimmin,[M-H]-,VPAOSFFTKWUGAD-TYKRLAFXNA-N,OC[C@H]1O[C@@H](OC2=CC=C3C=CC(=O)OC3=C2)[C@H](O)[C@@H](O)[C@@H]1O
14746,6.36,323.07816,Skimmin;(-)-Skimmin,[M-H]-,VPAOSFFTKWUGAD-TYKRLAFXNA-N,OC[C@H]1O[C@@H](OC2=CC=C3C=CC(=O)OC3=C2)[C@H](O)[C@@H](O)[C@@H]1O
14747,6.774,323.07822,Skimmin;(-)-Skimmin,[M-H]-,VPAOSFFTKWUGAD-TYKRLAFXNA-N,OC[C@H]1O[C@@H](OC2=CC=C3C=CC(=O)OC3=C2)[C@H](O)[C@@H](O)[C@@H]1O
14748,5.337,323.08926,"4-[5-(1,2-dithiolan-3-yl)pentanamido]benzamide",[M-H]-,APQWFBAUDLRILI-UHFFFAOYSA-N,O=C(N)C1=CC=C(C=C1)NC(=O)CCCCC2SSCC2
14749,5.281,323.08936,Moracin K,[M-H]-,HRYWITBPMMQCBB-UHFFFAOYSA-N,CC1(C)OC2=C(O)C=C3C=C(OC3=C2C=C1)C1=CC(O)=CC(O)=C1
14751,6.985,323.09903,UNPD184347,[M-H]-,PJZDEFWGKUGLDC-OBOGQPOCNA-N,OC[C@@H]1O[C@@H](O[C@@H]2[C@H]3CO[C@@H]2[C@@H](O)[C@H](O)O3)[C@@H](O)[C@H](O)[C@H]1O
14752,10.84,323.09912,UNPD184347,[M-H]-,PJZDEFWGKUGLDC-OBOGQPOCNA-N,OC[C@@H]1O[C@@H](O[C@@H]2[C@H]3CO[C@@H]2[C@@H](O)[C@H](O)O3)[C@@H](O)[C@H](O)[C@H]1O
14756,6.934,323.0994,UNPD184347,[M-H]-,PJZDEFWGKUGLDC-OBOGQPOCNA-N,OC[C@@H]1O[C@@H](O[C@@H]2[C@H]3CO[C@@H]2[C@@H](O)[C@H](O)O3)[C@@H](O)[C@H](O)[C@H]1O
14757,7.128,323.09976,"methyl 4-amino-7-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-7H-pyrrolo[2,3-d]pyrimidine-5-carboxylate",[M-H]-,CEZTWGUUIVXSPB-UHFFFAOYSA-N,O=C(OC)C1=CN(C=2N=CN=C(N)C21)C3OC(CO)C(O)C3O
14758,2.207,323.10504,[2-amino-3-(1H-indol-3-yl)propanoyl] benzenecarboperoxoate,[M-H]-,GFNYSHOYTJOWLF-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)OOC(=O)C(CC2=CNC3=CC=CC=C32)N
14761,7.43,323.13519,beta-D-glucosyl-(1->3)-alpha-L-fucosyl group,[M-H]-,FWGJBJOIPNCKKF-CWLHYLGINA-N,C[C@@H]1O[C@@H](C)[C@@H](O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
14763,9.974,323.13522,beta-D-glucosyl-(1->3)-alpha-L-fucosyl group,[M-H]-,FWGJBJOIPNCKKF-CWLHYLGINA-N,C[C@@H]1O[C@@H](C)[C@@H](O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
14764,8.105,323.13525,beta-D-glucosyl-(1->3)-alpha-L-fucosyl group,[M-H]-,FWGJBJOIPNCKKF-CWLHYLGINA-N,C[C@@H]1O[C@@H](C)[C@@H](O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
14765,4.827,323.13528,UNPD61083,[M-H]-,VYMPNVIBXBAUDP-PTNZQSJBNA-N,COC(=O)C[C@H](C[C@H](C)O)O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
14766,7.031,323.13544,beta-D-glucosyl-(1->3)-alpha-L-fucosyl group,[M-H]-,FWGJBJOIPNCKKF-CWLHYLGINA-N,C[C@@H]1O[C@@H](C)[C@@H](O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
14768,7.069,323.1355,beta-D-glucosyl-(1->3)-alpha-L-fucosyl group,[M-H]-,FWGJBJOIPNCKKF-CWLHYLGINA-N,C[C@@H]1O[C@@H](C)[C@@H](O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
14770,8.941,323.13556,UNPD225311,[M-H]-,VOLJDEQEIPNPNA-SECBINFHSA-N,COC1=C(O)C=CC(=C1)C(=O)N[C@H](CCCNC(N)=N)C(O)=O
14771,5.486,323.13559,beta-D-glucosyl-(1->3)-alpha-L-fucosyl group,[M-H]-,FWGJBJOIPNCKKF-CWLHYLGINA-N,C[C@@H]1O[C@@H](C)[C@@H](O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
14772,5.692,323.13562,beta-D-glucosyl-(1->3)-alpha-L-fucosyl group,[M-H]-,FWGJBJOIPNCKKF-CWLHYLGINA-N,C[C@@H]1O[C@@H](C)[C@@H](O)C(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O
14773,17.613,323.16916,Sulphoxide,[M-H]-,ATTZFSUZZUNHBP-UHFFFAOYNA-N,CCCCCCCCS(=O)C(C)CC1=CC=C2OCOC2=C1
14774,13.881,323.18686,Cibaric acid,[M-H]-,LFTUCYCUYUJMJB-HNBCEUTISA-N,OCC\C=C\C(\O)=C\C(=O)C\C=C\CCCCCCCC(O)=O
14780,15.351,323.2236,UNPD113924,[M-H]-,RLBBNYBPCMIQMG-LQKAMQBPNA-N,CCCCCCC[C@H](O)C[C@H](O)CCC1=CC(OC)=C(O)C=C1
14782,14.641,323.22366,1-Acetoxy-2-hydroxy-16-heptadecyn-4-one,[M-H]-,HZHSVQVECJXVRP-UHFFFAOYNA-N,CC(=O)OCC(O)CC(=O)CCCCCCCCCCCC#C
14784,24.531,323.85315,PubChem_89822672,[M-H]-,VPOVBMFQECHVEJ-UHFFFAOYSA-N,C1=CC(=CC(=C1)Br)C(=O)NI
14785,24.761,323.85321,PubChem_126605523,[M-H]-,GJMKKMRQJFQOCA-UHFFFAOYSA-N,C1=CC(=CC=C1NC(=O)I)Br
14788,24.655,323.85327,PubChem_129959882,[M-H]-,DHVMCJXPRINBBJ-UHFFFAOYSA-N,C1=CC(=C(C(=C1)Br)I)C(=O)N
14791,24.854,323.85339,PubChem_126605523,[M-H]-,GJMKKMRQJFQOCA-UHFFFAOYSA-N,C1=CC(=CC=C1NC(=O)I)Br
14793,24.481,323.85349,PubChem_89822672,[M-H]-,VPOVBMFQECHVEJ-UHFFFAOYSA-N,C1=CC(=CC(=C1)Br)C(=O)NI
14796,9.75,324.08929,Avenanthramide L,[M-H]-,FRNDILDQFSAXAR-ZPUQHVIOSA-N,OC(=O)C1=C(NC(=O)\C=C\C=C\C2=CC=C(O)C=C2)C=CC(O)=C1
14797,9.079,324.08936,Avenanthramide L,[M-H]-,FRNDILDQFSAXAR-ZPUQHVIOSA-N,OC(=O)C1=C(NC(=O)\C=C\C=C\C2=CC=C(O)C=C2)C=CC(O)=C1
14799,10.413,324.14352,Monocrotaline,[M-H]-,QVCMHGGNRFRMAD-UHFFFAOYNA-N,CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23
14800,15.177,324.17981,Alpiniamide C,[M-H]-,AQFDZTJTXSTJTC-UHFFFAOYSA-N,O=C(O)C(C=C(C(=O)CNC(=O)C(C)C(O)C(=CCC)C)C)C
14802,23.533,324.75818,PubChem_129789029,[M-H]-,UFFRYLWVHDWJFP-UHFFFAOYSA-N,C1=C([Se]C(=C1I)Cl)Cl
14803,23.508,324.7583,PubChem_129789029,[M-H]-,UFFRYLWVHDWJFP-UHFFFAOYSA-N,C1=C([Se]C(=C1I)Cl)Cl
14805,9.549,324.85242,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14806,11.215,324.85242,PubChem_102166182,[M-H]-,JWVCJROCWKUZRH-YVMONPNESA-N,C1=CC(=CC(=C1)I)C(=CBr)F
14808,8.971,324.85245,PubChem_102166182,[M-H]-,JWVCJROCWKUZRH-YVMONPNESA-N,C1=CC(=CC(=C1)I)C(=CBr)F
14809,11.877,324.85245,PubChem_102166182,[M-H]-,JWVCJROCWKUZRH-YVMONPNESA-N,C1=CC(=CC(=C1)I)C(=CBr)F
14810,9.853,324.85248,PubChem_114913874,[M-H]-,XNGIWXIQEKQKBS-UHFFFAOYSA-N,C1=CSC(=C1Br)S(=O)(=O)NC2=NN=NS2
14811,7.548,324.85251,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14812,3.998,324.85251,PubChem_23237557,[M-H]-,NBXDFRKVZGCYTR-UHFFFAOYSA-N,O=P(O[Te](F)(F)(F)(F)F)(F)F
14814,6.087,324.85251,PubChem_102166182,[M-H]-,JWVCJROCWKUZRH-YVMONPNESA-N,C1=CC(=CC(=C1)I)C(=CBr)F
14815,7.06,324.85251,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14817,9.32,324.85254,PubChem_23237557,[M-H]-,NBXDFRKVZGCYTR-UHFFFAOYSA-N,O=P(O[Te](F)(F)(F)(F)F)(F)F
14818,0.764,324.85254,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14819,3.671,324.85254,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14820,3.536,324.85254,PubChem_137779458,[M-H]-,PBLWWPCCHPSBOO-FPYGCLRLSA-N,C1=C(C=C(C(=C1Cl)C=C(C(=O)O)S)Cl)Br
14823,23.896,324.85257,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14825,24.492,324.8526,PubChem_102166182,[M-H]-,JWVCJROCWKUZRH-YVMONPNESA-N,C1=CC(=CC(=C1)I)C(=CBr)F
14826,23.829,324.8526,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14830,7.101,324.85263,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14832,3.952,324.85266,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14833,11.25,324.85266,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14835,2.542,324.85269,PubChem_102166182,[M-H]-,JWVCJROCWKUZRH-YVMONPNESA-N,C1=CC(=CC(=C1)I)C(=CBr)F
14836,24.647,324.85272,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14837,0.157,324.85272,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14838,23.764,324.85272,PubChem_137781330,[M-H]-,VFTYSEOURFOAAP-FARCUNLSSA-N,C1=C(C=C(C(=C1C=C(C(=O)O)S)Cl)Br)Cl
14839,11.331,324.85272,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14841,0.197,324.85278,PubChem_102257866,[M-H]-,WRNUSWLYXDRPIV-YVMONPNESA-N,C1=CC(=CC=C1C(=CBr)I)F
14842,0.706,324.85278,PubChem_102166182,[M-H]-,JWVCJROCWKUZRH-YVMONPNESA-N,C1=CC(=CC(=C1)I)C(=CBr)F
14843,3.463,324.85281,PubChem_129959180,[M-H]-,OOOCVHWQONXWHH-UHFFFAOYSA-N,B(C1=C(C(=CC=C1)Br)I)(O)O
14845,2.594,324.85287,PubChem_134860106,[M-H]-,YQBIFOXWMWPDTQ-YVMONPNESA-N,C1=CC=C(C(=C1)C(=CBr)I)F
14847,14.329,324.9902,"1,1-bis(methylsulfanyl)-N-[5-(4-nitrophenyl)-1,3,4-thiadiazol-2-yl]methanimine",[M-H]-,KTVGLBHWWUQRIR-UHFFFAOYSA-N,O=[N+]([O-])C=1C=CC(=CC1)C2=NN=C(N=C(SC)SC)S2
14851,14.29,324.99078,"1,1-bis(methylsulfanyl)-N-[5-(4-nitrophenyl)-1,3,4-thiadiazol-2-yl]methanimine",[M-H]-,KTVGLBHWWUQRIR-UHFFFAOYSA-N,O=[N+]([O-])C=1C=CC(=CC1)C2=NN=C(N=C(SC)SC)S2
14853,14.136,324.99152,Mukanadin B,[M-H]-,YQZITYXENRLMTK-UQCOIBPSSA-N,BrC1=CNC(=C1)C(=O)NCC\C=C1/NC(=O)NC1=O
14858,14.545,325.00934,ethyl 6-bromo-5-ethoxy-2-methyl-1-benzofuran-3-carboxylate,[M-H]-,BQRIGORSAPQEGM-UHFFFAOYSA-N,O=C(OCC)C1=C(OC=2C=C(Br)C(OCC)=CC21)C
14859,13.823,325.07227,Dihydrosterigmatocystin,[M-H]-,RHGQIWVTIHZRLI-UHFFFAOYNA-N,COC1=CC2=C(C3CCOC3O2)C2=C1C(=O)C1=C(O)C=CC=C1O2
14861,11.49,325.07312,"2-[3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]-3-phenylprop-2-enoic acid",[M-H]-,FWMBHIWEZUDUDN-UHFFFAOYSA-N,C1=CC=C(C=C1)C=C(C(=O)O)OC(=O)C=CC2=CC(=C(C=C2)O)O
14863,1.047,325.07797,3-O-alpha-D-Glucopyranuronosyl-D-xylose,[M-H]-,CWFMVLQLLUZBPE-UHFFFAOYNA-N,OCC1OC(O)C(O)C1OC1OC(C(O)C(O)C1O)C(O)=O
14865,7.216,325.09314,trans-p-Coumaric acid 4-glucoside,[M-H]-,LJFYQZQUAULRDF-ZZXKWVIFNA-N,OCC1OC(OC2=CC=C(\C=C\C(O)=O)C=C2)C(O)C(O)C1O
14869,7.131,325.09335,1-O-p-Coumaroyl-beta-D-glucose,[M-H]-,DSNCQKUYZOSARM-ZZXKWVIFNA-N,OCC1OC(OC(=O)\C=C\C2=CC=C(O)C=C2)C(O)C(O)C1O
14870,7.838,325.09338,trans-p-Coumaric acid 4-glucoside,[M-H]-,LJFYQZQUAULRDF-ZZXKWVIFNA-N,OCC1OC(OC2=CC=C(\C=C\C(O)=O)C=C2)C(O)C(O)C1O
14873,8.261,325.09351,1-O-p-Coumaroyl-beta-D-glucose,[M-H]-,DSNCQKUYZOSARM-ZZXKWVIFNA-N,OCC1OC(OC(=O)\C=C\C2=CC=C(O)C=C2)C(O)C(O)C1O
14874,8.77,325.09351,1-O-p-Coumaroyl-beta-D-glucose,[M-H]-,DSNCQKUYZOSARM-ZZXKWVIFNA-N,OCC1OC(OC(=O)\C=C\C2=CC=C(O)C=C2)C(O)C(O)C1O
14875,7.4,325.09357,1-O-p-Coumaroyl-beta-D-glucose,[M-H]-,DSNCQKUYZOSARM-ZZXKWVIFNA-N,OCC1OC(OC(=O)\C=C\C2=CC=C(O)C=C2)C(O)C(O)C1O
14876,7.624,325.09363,trans-p-Coumaric acid 4-glucoside,[M-H]-,LJFYQZQUAULRDF-ZZXKWVIFNA-N,OCC1OC(OC2=CC=C(\C=C\C(O)=O)C=C2)C(O)C(O)C1O
14878,7.881,325.09366,1-O-p-Coumaroyl-beta-D-glucose,[M-H]-,DSNCQKUYZOSARM-ZZXKWVIFNA-N,OCC1OC(OC(=O)\C=C\C2=CC=C(O)C=C2)C(O)C(O)C1O
14879,8.953,325.09375,trans-p-Coumaric acid 4-glucoside,[M-H]-,LJFYQZQUAULRDF-ZZXKWVIFNA-N,OCC1OC(OC2=CC=C(\C=C\C(O)=O)C=C2)C(O)C(O)C1O
14881,9.458,325.09674,"2,3-diphenyl-6-quinoxalinecarboxylic acid",[M-H]-,LFWGZXMTCUOPFI-UHFFFAOYSA-N,OC(=O)C1=CC2=C(C=C1)N=C(C1=CC=CC=C1)C(=N2)C1=CC=CC=C1
14883,3.238,325.11453,Neohesperidose,[M-H]-,VSRVRBXGIRFARR-UHFFFAOYNA-N,CC1OC(OC2C(O)OC(CO)C(O)C2O)C(O)C(O)C1O
14884,2.953,325.11459,Neohesperidose,[M-H]-,VSRVRBXGIRFARR-UHFFFAOYNA-N,CC1OC(OC2C(O)OC(CO)C(O)C2O)C(O)C(O)C1O
14885,3.355,325.11472,Neohesperidose,[M-H]-,VSRVRBXGIRFARR-UHFFFAOYNA-N,CC1OC(OC2C(O)OC(CO)C(O)C2O)C(O)C(O)C1O
14886,3.267,325.1149,Neohesperidose,[M-H]-,VSRVRBXGIRFARR-UHFFFAOYNA-N,CC1OC(OC2C(O)OC(CO)C(O)C2O)C(O)C(O)C1O
14887,2.991,325.11493,Neohesperidose,[M-H]-,VSRVRBXGIRFARR-UHFFFAOYNA-N,CC1OC(OC2C(O)OC(CO)C(O)C2O)C(O)C(O)C1O
14889,8.737,325.13303,N-(1-methyl-3-phenyl-1H-indol-2-yl)benzamide,[M-H]-,FOOBGINUBYBOAI-UHFFFAOYSA-N,O=C(NC1=C(C=2C=CC=CC2)C=3C=CC=CC3N1C)C=4C=CC=CC4
14890,7.758,325.15085,UNPD20724,[M-H]-,IWEQIFWODFFEPW-VBCXFPJONA-N,CO[C@H](CCO)[C@H](O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](C)O
14891,7.724,325.15088,UNPD20724,[M-H]-,IWEQIFWODFFEPW-VBCXFPJONA-N,CO[C@H](CCO)[C@H](O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](C)O
14894,7.153,325.15109,UNPD20724,[M-H]-,IWEQIFWODFFEPW-VBCXFPJONA-N,CO[C@H](CCO)[C@H](O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](C)O
14895,7.532,325.15125,UNPD20724,[M-H]-,IWEQIFWODFFEPW-VBCXFPJONA-N,CO[C@H](CCO)[C@H](O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)[C@@H](C)O
14898,19.737,325.18442,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14900,17.974,325.18448,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14902,22.526,325.18448,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14905,20.655,325.18451,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14906,23.224,325.18451,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14907,19.884,325.18454,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14908,19.334,325.18457,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14911,20.597,325.18457,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14915,20.19,325.1846,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14916,20.035,325.1846,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14919,18.589,325.18463,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14920,18.13,325.18463,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14922,18.219,325.18463,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14924,19.939,325.18466,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14926,17.384,325.18466,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14928,19.574,325.18469,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14929,14.38,325.18469,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14931,20.718,325.18469,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14932,23.344,325.18469,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14934,20.484,325.18472,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
14935,19.623,325.18475,2-Dodecylbenzenesulfonic acid,[M-H]-,WBIQQQGBSDOWNP-UHFFFAOYSA-N,CCCCCCCCCCCCC1=CC=CC=C1S(O)(=O)=O
