Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,INCHIKEY,SMILES
18531,2.098,182.02969,UNPD103371,[M+H]+,VHYPETWOECSQQP-SGAVLPGINA-N,CSCSC[C@H](N)C(O)=O
18532,2.151,182.02972,UNPD103371,[M+H]+,VHYPETWOECSQQP-SGAVLPGINA-N,CSCSC[C@H](N)C(O)=O
18535,7.925,182.04904,L-methionine sulfone,[M+H]+,UCUNFLYVYCGDHP-BYPYZUCNSA-N,CS(=O)(=O)CC[C@H](N)C(O)=O
18537,2.091,182.08142,L-Tyrosine,[M+H]+,OUYCCCASQSFEME-QMMMGPOBSA-N,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O
18539,1.692,182.08154,L-Tyrosine,[M+H]+,OUYCCCASQSFEME-QMMMGPOBSA-N,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O
18541,1.609,182.08163,L-Tyrosine,[M+H]+,OUYCCCASQSFEME-QMMMGPOBSA-N,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O
18545,1.513,182.08171,L-Tyrosine,[M+H]+,OUYCCCASQSFEME-QMMMGPOBSA-N,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O
18546,5.811,182.08173,L-Tyrosine,[M+H]+,OUYCCCASQSFEME-QMMMGPOBSA-N,N[C@@H](CC1=CC=C(O)C=C1)C(O)=O
18548,6.202,182.08174,L-Threo-3-Phenylserine,[M+H]+,VHVGNTVUSQUXPS-MBPFSUDVNA-N,N[C@@H](C(O)C1=CC=CC=C1)C(O)=O
18551,9.718,182.09406,"1,2,3-Trimethoxy-5-ethylbenzene",[M+H]+,RZJRTUMXCDSWJK-UHFFFAOYSA-N,CO[C]1C(OC)=CC(=C)C=C1OC
18556,4.8,182.11807,beta-O-Methylynephrine,[M+H]+,LVZUJPSBCGHXGZ-UHFFFAOYNA-N,CNCC(OC)C1=CC=C(O)C=C1
18560,2.101,182.1291,5-(aminomethyl)-4-(methoxymethyl)-2-methylpyridin-3-amine,[M+H]+,MGESDKOHGQHZFN-UHFFFAOYSA-N,N=1C=C(C(=C(N)C1C)COC)CN
18561,1.96,182.12914,5-(aminomethyl)-4-(methoxymethyl)-2-methylpyridin-3-amine,[M+H]+,MGESDKOHGQHZFN-UHFFFAOYSA-N,N=1C=C(C(=C(N)C1C)COC)CN
18565,10.901,182.19075,Dicyclohexylamine,[M+H]+,XBPCUCUWBYBCDP-UHFFFAOYSA-N,C1CCC(CC1)NC1CCCCC1
18625,13.353,182.98524,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18626,14.447,182.98534,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18627,3.482,182.98535,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18628,2.147,182.98537,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18629,3.434,182.98538,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18630,7.14,182.9854,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18632,1.626,182.98541,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18633,13.174,182.98541,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18634,1.825,182.98543,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18635,6.849,182.98543,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18636,24.893,182.98544,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18637,15.165,182.98544,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18638,0.173,182.98546,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18639,7.647,182.98546,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18640,11.684,182.98547,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18641,12.779,182.98547,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18642,1.383,182.98547,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18643,13.901,182.98547,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18644,24.79,182.98549,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18645,2.084,182.98549,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18646,13.067,182.98549,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18647,7.34,182.9855,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18648,7.589,182.9855,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18649,12.298,182.9855,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18650,12.541,182.9855,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18651,2.501,182.98552,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18652,7.179,182.98552,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18653,11.74,182.98552,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18654,11.392,182.98552,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18655,11.42,182.98552,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18656,13.465,182.98552,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18657,13.946,182.98552,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18658,0.902,182.98553,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18659,12.47,182.98553,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18660,11.615,182.98553,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18661,3.835,182.98555,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18662,3.21,182.98555,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18663,16.428,182.98555,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18664,7.236,182.98555,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18665,13.792,182.98555,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18666,3.552,182.98557,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18667,2.004,182.98557,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18668,1.664,182.98557,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18669,12.622,182.98557,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18670,14.02,182.98557,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18671,0.064,182.98558,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18672,3.16,182.98558,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18673,13.42,182.98558,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18674,6.162,182.9856,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18675,10.173,182.9856,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18676,13.531,182.9856,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18677,24.004,182.98561,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18678,7.477,182.98561,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18679,10.513,182.98561,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18680,7.412,182.98563,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18681,1.232,182.98563,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18682,0.688,182.98564,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18683,8.035,182.98564,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18684,8.275,182.98564,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18685,23.964,182.98566,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18686,3.275,182.98567,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18687,0.787,182.9857,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18688,6.103,182.98572,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18689,6.234,182.98575,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18690,6.026,182.98576,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18691,10.234,182.98579,4-chlorophthalic anhydride,[M+H]+,BTTRMCQEPDPCPA-UHFFFAOYSA-N,ClC1=CC2=C(C=C1)C(=O)OC2=O
18692,2.251,182.98582,3-chlorophthalic anhydride,[M+H]+,UERPUZBSSSAZJE-UHFFFAOYSA-N,ClC1=CC=CC2=C1C(=O)OC2=O
18693,8.235,183.00507,2-Oxo-4-phosphonobutanoate,[M+H]+,JDJXYEAWFIGKSA-UHFFFAOYSA-N,OC(=O)C(=O)CCP(O)(O)=O
18695,15.637,183.00999,PubChem_15537400,[M+H]+,TXTGBKDPANLZJK-UHFFFAOYSA-N,C1=CC(=CC=C1C(=O)O)C(=O)S
18696,16.406,183.00999,PubChem_153841739,[M+H]+,DLTUGRHSIHGPGX-UHFFFAOYSA-N,C(C(=O)C(=O)O)C(C(=O)O)(F)F
18698,13.719,183.01001,PubChem_54521925,[M+H]+,YQKNKGBQVWMXDP-UHFFFAOYSA-N,COC(=O)C1=CC2=C(O1)C=CS2
18699,15.334,183.01003,PubChem_140120300,[M+H]+,YDVAXIIOSKJYDC-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)O[Si](=O)O
18700,14.356,183.01006,PubChem_15537400,[M+H]+,TXTGBKDPANLZJK-UHFFFAOYSA-N,C1=CC(=CC=C1C(=O)O)C(=O)S
18701,14.477,183.01006,PubChem_140120300,[M+H]+,YDVAXIIOSKJYDC-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)O[Si](=O)O
18703,15.416,183.01007,PubChem_21447944,[M+H]+,OMDOEAPDFLNKSN-UHFFFAOYSA-N,C1=CC(=CC(=C1)C(=O)S)C(=O)O
18704,15.251,183.01007,PubChem_15537400,[M+H]+,TXTGBKDPANLZJK-UHFFFAOYSA-N,C1=CC(=CC=C1C(=O)O)C(=O)S
18705,14.406,183.01007,PubChem_140120300,[M+H]+,YDVAXIIOSKJYDC-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)O[Si](=O)O
18706,14.517,183.01007,PubChem_161138002,[M+H]+,UNBADXFRQFOTNT-UHFFFAOYSA-N,C(CC(=O)OF)C(=O)C(=O)OF
18707,17.533,183.01007,PubChem_12563344,[M+H]+,KMKNPCBCSDZJCC-UHFFFAOYSA-N,COC1=CC2=C(C=C1)SC(=O)O2
18708,15.826,183.01009,PubChem_153819241,[M+H]+,XEXTUENJHVFHTO-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=S)OC(=O)O
18709,15.017,183.01009,PubChem_54051931,[M+H]+,LTMRICWIDLYUPX-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)O)C(=O)S
18710,14.576,183.01009,PubChem_21447944,[M+H]+,OMDOEAPDFLNKSN-UHFFFAOYSA-N,C1=CC(=CC(=C1)C(=O)S)C(=O)O
18711,13.539,183.01009,PubChem_129804248,[M+H]+,VWKHKHMKXTURTC-UHFFFAOYSA-N,C1=C(SC(=C1)C=O)C=CC(=O)O
18713,15.216,183.0101,PubChem_54051931,[M+H]+,LTMRICWIDLYUPX-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)O)C(=O)S
18714,16.377,183.0101,PubChem_165606288,[M+H]+,VVUPFZBZSNWFLD-UHFFFAOYSA-N,C1=CC(=C(C=C1C=O)C(=O)O)S
18716,14.282,183.01012,PubChem_129804248,[M+H]+,VWKHKHMKXTURTC-UHFFFAOYSA-N,C1=C(SC(=C1)C=O)C=CC(=O)O
18717,14.876,183.01012,PubChem_21447944,[M+H]+,OMDOEAPDFLNKSN-UHFFFAOYSA-N,C1=CC(=CC(=C1)C(=O)S)C(=O)O
18718,13.978,183.01013,PubChem_81128710,[M+H]+,OXCUVVYFMJUYSR-UHFFFAOYSA-N,COC1=C(SC=C1)C#CC(=O)O
18720,13.467,183.01013,PubChem_18402720,[M+H]+,SQBVYNSUIXKOLC-UHFFFAOYSA-N,C1=CC=C(C(=C1)C(=O)O[Si]O)O
18721,11.773,183.01016,"Quinazoline, 4-chloro-8-fluoro-",[M+H]+,PLGWYJGWORFSFY-UHFFFAOYSA-N,Fc1cccc2c(Cl)ncnc12
18723,15.079,183.01022,"Quinazoline, 4-chloro-8-fluoro-",[M+H]+,PLGWYJGWORFSFY-UHFFFAOYSA-N,Fc1cccc2c(Cl)ncnc12
18724,13.105,183.01025,"Quinazoline, 4-chloro-8-fluoro-",[M+H]+,PLGWYJGWORFSFY-UHFFFAOYSA-N,Fc1cccc2c(Cl)ncnc12
18725,11.612,183.01027,"Quinazoline, 4-chloro-8-fluoro-",[M+H]+,PLGWYJGWORFSFY-UHFFFAOYSA-N,Fc1cccc2c(Cl)ncnc12
18726,13.058,183.01028,"Quinazoline, 4-chloro-8-fluoro-",[M+H]+,PLGWYJGWORFSFY-UHFFFAOYSA-N,Fc1cccc2c(Cl)ncnc12
18727,13.817,183.01035,"Quinazoline, 4-chloro-8-fluoro-",[M+H]+,PLGWYJGWORFSFY-UHFFFAOYSA-N,Fc1cccc2c(Cl)ncnc12
18728,13.581,183.01062,"Quinazoline, 4-chloro-8-fluoro-",[M+H]+,PLGWYJGWORFSFY-UHFFFAOYSA-N,Fc1cccc2c(Cl)ncnc12
18729,23.683,183.01999,3-(3-chlorophenyl)prop-2-enoic acid,[M+H]+,FFKGOJWPSXRALK-UHFFFAOYSA-N,O=C(O)C=CC=1C=CC=C(Cl)C1
18743,8.372,183.06558,Hydroxyphenyllactic acid,[M+H]+,JVGVDSSUAVXRDY-UHFFFAOYNA-N,OC(CC1=CC=C(O)C=C1)C(O)=O
18744,7.339,183.06563,Hydroxyphenyllactic acid,[M+H]+,JVGVDSSUAVXRDY-UHFFFAOYNA-N,OC(CC1=CC=C(O)C=C1)C(O)=O
18748,7.279,183.06569,Hydroxyphenyllactic acid,[M+H]+,JVGVDSSUAVXRDY-UHFFFAOYNA-N,OC(CC1=CC=C(O)C=C1)C(O)=O
18763,1.768,183.077,UNPD166031,[M+H]+,YBGXFPUFAGQFCZ-MDOHGIEYNA-N,N[C@@H](CC1=CNC(=O)C=C1)C(O)=O
18764,12.613,183.07826,dipropyl hydrogen phosphate,[M+H]+,QVKQJEWZVQFGIY-UHFFFAOYSA-N,CCCOP(=O)(O)OCCC
18765,15.227,183.08104,Benzophenone,[M+H]+,RWCCWEUUXYIKHB-UHFFFAOYSA-N,O=C(C1=CC=CC=C1)C1=CC=CC=C1
18768,6.122,183.09967,"4-butoxy-1,1,2-trifluorobut-1-ene",[M+H]+,IZMDRNLSDAZWHH-UHFFFAOYSA-N,FC(F)=C(F)CCOCCCC
18769,6.159,183.09967,Dacarbazine,[M+H]+,FDKXTQMXEQVLRF-UHFFFAOYSA-N,CN(C)N=NC1=C(N=CN1)C(N)=O
18774,8.569,183.1019,4-(Ethoxymethyl)-2-methoxyphenol,[M+H]+,KOCVACNWDMSLBM-UHFFFAOYSA-N,CCOCC1=CC(OC)=C(O)C=C1
18777,8.256,183.10197,"4-Ethyl-2,6-dimethoxyphenol",[M+H]+,PJWDIHUFLXQRFF-UHFFFAOYSA-N,CCC1=CC(OC)=C(O)C(OC)=C1
18778,7.409,183.10201,Dihydroconiferyl alcohol,[M+H]+,MWOMNLDJNQWJMK-UHFFFAOYSA-N,COC1=C(O)C=CC(CCCO)=C1
18780,6.824,183.10202,Dihydroconiferyl alcohol,[M+H]+,MWOMNLDJNQWJMK-UHFFFAOYSA-N,COC1=C(O)C=CC(CCCO)=C1
18781,7.346,183.10208,Dihydroconiferyl alcohol,[M+H]+,MWOMNLDJNQWJMK-UHFFFAOYSA-N,COC1=C(O)C=CC(CCCO)=C1
18785,2.249,183.11337,"[(2,4-dimethoxyphenyl)methyl]hydrazine",[M+H]+,QUDDWKCRVBNHSA-UHFFFAOYSA-N,O(C1=CC=C(C(OC)=C1)CNN)C
18786,2.276,183.11339,"[(2,4-dimethoxyphenyl)methyl]hydrazine",[M+H]+,QUDDWKCRVBNHSA-UHFFFAOYSA-N,O(C1=CC=C(C(OC)=C1)CNN)C
18806,16.459,183.13832,6-(3-Hexenyl)tetrahydro-2H-pyran-2-one,[M+H]+,UJHDFCVFLRPEJQ-ARJAWSKDNA-N,CC\C=C/CCC1CCCC(=O)O1
18810,16.307,183.13837,"Methyl (2E,4Z)-decadienoate",[M+H]+,SFHSEXGIVSBRRK-UQGDGPGGSA-N,CCCCC\C=C/C=C/C(=O)OC
18820,14.521,183.17441,2-Dodecenal,[M+H]+,SSNZFFBDIMUILS-ZHACJKMWSA-N,CCCCCCCCC\C=C\C=O
18845,24.006,183.98947,PubChem_129705490,[M+H]+,YBAXWBUMELGICB-UHFFFAOYSA-N,C1=CC(=C2C(=C1)SS2)C(=O)N
18846,14.454,184.00307,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18847,14.123,184.00308,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18848,5.776,184.0031,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18849,13.218,184.00311,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18850,14.261,184.00314,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18852,1.604,184.00319,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18853,23.696,184.0032,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18854,9.982,184.0032,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18855,13.938,184.00322,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18856,12.012,184.00325,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18858,13.341,184.00325,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18859,6.91,184.00327,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18864,11.15,184.0033,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18865,12.773,184.0033,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18866,10.597,184.00331,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18867,7.595,184.00331,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18869,6.415,184.00334,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18871,8.25,184.00336,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18873,7.688,184.00336,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18874,1.744,184.00336,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18875,9.677,184.00337,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18876,1.671,184.00337,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18877,7.943,184.00339,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18878,2.532,184.00339,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18879,23.886,184.0034,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18880,7.166,184.0034,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18881,0.272,184.0034,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
18882,13.457,184.0034,[2-(Trifluoromethyl)thiazol-4-yl]methanol,[M+H]+,NGTOSARTLLCFTQ-UHFFFAOYSA-N,OCc1csc(C(F)(F)F)n1
